Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,Temperture
10/8/2003,-124.375,47.92710114,244,13.817,10.377,16.60995036,7.602379172,0.87280124,3.841146072,12.097
10/9/2003,-124.375,47.92710114,244,12.229,7.613,8.71009848,3.438962991,0.900169014,12.10786398,9.921
10/10/2003,-124.375,47.92710114,244,13.797,8.05,0.085830696,2.245335563,0.817281692,12.75840558,10.9235
10/11/2003,-124.375,47.92710114,244,11.211,9.563,16.92924948,7.971589749,0.890133038,1.08562482,10.387
10/12/2003,-124.375,47.92710114,244,12.03,10.816,27.132795,7.540962266,0.92353011,1.891855872,11.423
10/13/2003,-124.375,47.92710114,244,12.861,5.77,0.006866453,2.234654132,0.78408396,8.914332168,9.3155
10/14/2003,-124.375,47.92710114,244,15.749,6.85,0.00686646,1.692079606,0.734046729,12.73257792,11.2995
10/15/2003,-124.375,47.92710114,244,10.751,8.954,12.31841547,6.355754098,0.864693906,1.772887212,9.8525
10/16/2003,-124.375,47.92710114,244,14.328,9.534,145.0779516,7.206838191,0.958869562,0.29013723,11.931
10/17/2003,-124.375,47.92710114,244,14.216,12.953,43.8251508,7.758713201,0.947516015,0.59990616,13.5845
10/18/2003,-124.375,47.92710114,244,14.059,12.076,17.0768736,8.5544229,0.88826194,2.9802924,13.0675
10/19/2003,-124.375,47.92710114,244,15.847,12.259,10.81809558,2.876505498,0.863626833,11.27047662,14.053
10/20/2003,-124.375,47.92710114,244,15.739,14.002,73.2169818,7.4418808,0.949685719,0.54973107,14.8705
10/21/2003,-124.375,47.92710114,244,17.417,13.393,0.638580161,3.502901889,0.865831086,6.37903332,15.405
10/22/2003,-124.375,47.92710114,244,17.086,9.28,18.85700315,6.039516169,0.889087521,0.76145598,13.183
10/23/2003,-124.375,47.92710114,244,12.322,4.383,1.45225512,2.253221052,0.828912463,10.54872936,8.3525
10/24/2003,-124.375,47.92710114,244,11.751,6.18,0.346755636,2.320081167,0.823115503,2.749445712,8.9655
10/25/2003,-124.375,47.92710114,244,16.002,9.301,0,3.033807325,0.714870233,10.38971232,12.6515
10/26/2003,-124.375,47.92710114,244,18.449,8.844,0,2.132328519,0.73477684,10.42098984,13.6465
10/27/2003,-124.375,47.92710114,244,13.958,7.285,0.147628735,1.64494382,0.875028689,7.891087572,10.6215
10/28/2003,-124.375,47.92710114,244,12.599,7.949,6.818388264,6.440232227,0.874020222,2.267267832,10.274
10/29/2003,-124.375,47.92710114,244,10.244,6.528,0.391387939,4.619223956,0.726362112,7.612985628,8.386
10/30/2003,-124.375,47.92710114,244,7.811,2.874,0.092697127,6.383604853,0.637778388,9.8117442,5.3425
10/31/2003,-124.375,47.92710114,244,5.932,-1.305,0,3.819508384,0.57258467,10.28559276,2.3135
11/1/2003,-124.375,47.92710114,244,6.903,-0.519,1.311493298,2.593550443,0.786633597,1.608974856,3.192
11/2/2003,-124.375,47.92710114,244,6.571,2.698,0.024032592,4.266487364,0.705604211,9.251664768,4.6345
11/3/2003,-124.375,47.92710114,244,8.335,1.19,0,2.193940226,0.72104855,9.58730634,4.7625
11/4/2003,-124.375,47.92710114,244,6.375,0.896,0,4.243339581,0.654951195,9.582694668,3.6355
11/5/2003,-124.375,47.92710114,244,7.295,1.417,0,3.308476274,0.689604976,9.292218012,4.356
11/6/2003,-124.375,47.92710114,244,8.454,2.284,0,4.405813072,0.641701206,9.403535376,5.369
11/7/2003,-124.375,47.92710114,244,10.385,4.469,1.146696912,4.928904469,0.715075551,8.314480368,7.427
11/8/2003,-124.375,47.92710114,244,11.024,7.468,1.589584385,4.375093964,0.818983884,8.0914554,9.246
11/9/2003,-124.375,47.92710114,244,12.736,6.863,0.003433226,2.476736313,0.833716044,7.9493625,9.7995
11/10/2003,-124.375,47.92710114,244,9.967,7.849,15.61689738,5.176130198,0.923964673,1.15773732,8.908
11/11/2003,-124.375,47.92710114,244,9.668,3.512,1.34239032,4.689740068,0.869008386,7.095937392,6.59
11/12/2003,-124.375,47.92710114,244,11.162,3.69,0.010299679,2.313653864,0.892097475,5.91991776,7.426
11/13/2003,-124.375,47.92710114,244,12.415,5.353,0,4.241043891,0.792184595,8.13206448,8.884
11/14/2003,-124.375,47.92710114,244,11.151,8.859,4.135322081,3.956169034,0.890737011,2.399121468,10.005
11/15/2003,-124.375,47.92710114,244,9.856,7.584,15.87696383,3.939658359,0.916783146,4.692883932,8.72
11/16/2003,-124.375,47.92710114,244,9.486,7.176,30.2827865,9.033258388,0.923090631,0.40499982,8.331
11/17/2003,-124.375,47.92710114,244,12.098,6.669,49.53116664,7.835500866,0.928988124,1.84477653,9.3835
11/18/2003,-124.375,47.92710114,244,10.944,5.35,63.5678712,2.801512952,0.951040081,0.35763732,8.147
11/19/2003,-124.375,47.92710114,244,5.079,1.772,16.45203141,3.716296569,0.916917061,6.888712788,3.4255
11/20/2003,-124.375,47.92710114,244,5.229,-1.32,0,2.110629562,0.807298906,7.221822768,1.9545
11/21/2003,-124.375,47.92710114,244,4.339,-2.685,0,2.417568256,0.776228813,6.83594748,0.827
11/22/2003,-124.375,47.92710114,244,6.071,-0.684,1.877975676,2.571631944,0.799471743,2.57518206,2.6935
11/23/2003,-124.375,47.92710114,244,7.203,3.682,13.90628779,5.911984254,0.929473794,0.66869982,5.4425
11/24/2003,-124.375,47.92710114,244,6.155,3.429,6.402107693,5.113053452,0.870844736,6.3720567,4.792
11/25/2003,-124.375,47.92710114,244,6.203,4.498,20.14102512,5.142087372,0.917944462,6.31361322,5.3505
11/26/2003,-124.375,47.92710114,244,7.564,3.534,0.655746581,2.672268738,0.861241429,6.10098642,5.549
11/27/2003,-124.375,47.92710114,244,8.323,5.677,1.52778497,6.010138215,0.794993815,2.30321097,7
11/28/2003,-124.375,47.92710114,244,10.658,4.243,73.19634376,8.882234725,0.928774053,0.19288125,7.4505
11/29/2003,-124.375,47.92710114,244,7.448,1.029,0,1.933741123,0.843748101,6.45761466,4.2385
11/30/2003,-124.375,47.92710114,244,7.14,3.089,0,4.64210531,0.788704796,6.37509294,5.1145
12/1/2003,-124.375,47.92710114,244,8.327,4.652,2.34146183,4.674679949,0.891651668,2.28386502,6.4895
12/2/2003,-124.375,47.92710114,244,10.625,4.379,22.86358024,6.881229166,0.906831845,0.37406259,7.502
12/3/2003,-124.375,47.92710114,244,6.349,-0.293,0,2.847621754,0.833343281,6.17248368,3.028
12/4/2003,-124.375,47.92710114,244,9.341,5.09,17.63305165,10.39859592,0.763433394,0.44111232,7.2155
12/5/2003,-124.375,47.92710114,244,9.709,4.626,42.72999264,7.08167996,0.928236272,1.2025125,7.1675
12/6/2003,-124.375,47.92710114,244,7.236,5.14,6.531718241,5.280098405,0.921323419,3.2869629,6.188
12/7/2003,-124.375,47.92710114,244,7.394,3.271,3.791999686,4.300176219,0.913837866,4.7792763,5.3325
12/8/2003,-124.375,47.92710114,244,7.789,0.711,0,2.174647523,0.838801809,5.49202572,4.25
12/9/2003,-124.375,47.92710114,244,6.419,5.262,2.902793472,5.521631574,0.833085091,1.89556902,5.8405
12/10/2003,-124.375,47.92710114,244,5.868,4.273,3.59802216,4.381946734,0.90485943,1.92881268,5.0705
12/11/2003,-124.375,47.92710114,244,7.867,5.798,7.180598513,5.629466334,0.904458966,2.8855656,6.8325
12/12/2003,-124.375,47.92710114,244,7.268,3.309,3.009226478,4.321882993,0.901675682,3.24860652,5.2885
12/13/2003,-124.375,47.92710114,244,9.011,5.579,7.590863556,6.457504761,0.852811763,2.04204366,7.295
12/14/2003,-124.375,47.92710114,244,6.218,4.731,14.3045514,5.589697727,0.90597723,1.2957183,5.4745
12/15/2003,-124.375,47.92710114,244,7.086,4.741,2.209282409,7.409218655,0.852624018,1.30325652,5.9135
12/16/2003,-124.375,47.92710114,244,8.556,6.506,34.03446912,8.774453611,0.919258432,0.24159366,7.531
12/17/2003,-124.375,47.92710114,244,8.814,6.315,0,4.289440425,0.876349769,4.27032927,7.5645
12/18/2003,-124.375,47.92710114,244,12.023,7.492,0,5.368686747,0.79463534,5.32040472,9.7575
12/19/2003,-124.375,47.92710114,244,12.363,8.919,3.161999952,6.316532906,0.749563812,2.70078507,10.641
12/20/2003,-124.375,47.92710114,244,9.622,6.897,5.058859212,3.463484887,0.925314523,2.60938008,8.2595
12/21/2003,-124.375,47.92710114,244,9.417,2.634,0.003433226,3.173807101,0.88207641,4.79666358,6.0255
12/22/2003,-124.375,47.92710114,244,10.513,6.894,0,5.599265498,0.805508498,4.95832698,8.7035
12/23/2003,-124.375,47.92710114,244,9.866,8.324,5.805589896,7.651551143,0.807322691,0.7403625,9.095
12/24/2003,-124.375,47.92710114,244,9.118,5.544,16.26061608,6.842717749,0.89822407,1.944225,7.331
12/25/2003,-124.375,47.92710114,244,5.616,-1.277,2.17752516,3.057342996,0.862207428,5.18568858,2.1695
12/26/2003,-124.375,47.92710114,244,6.141,-0.494,4.202273203,3.839623242,0.845572826,5.34392172,2.8235
12/27/2003,-124.375,47.92710114,244,4.923,2.317,9.86023026,4.595367279,0.903129757,3.20158008,3.62
12/28/2003,-124.375,47.92710114,244,4.014,0.947,0.149345359,2.792549399,0.802679663,5.66307648,2.4805
12/29/2003,-124.375,47.92710114,244,2.925,-3.181,0,4.408702263,0.746253265,5.845554,-0.128
12/30/2003,-124.375,47.92710114,244,4.096,-0.762,6.66732749,5.441672637,0.815469315,2.97765018,1.667
12/31/2003,-124.375,47.92710114,244,4.943,2.321,3.421213236,3.946816423,0.941435256,3.147356232,3.632
1/1/2004,-124.375,47.92710114,244,5.1,-0.834,0.181961006,3.081727963,0.871490528,3.41555598,2.133
1/2/2004,-124.375,47.92710114,244,5.321,-0.61,0.888347916,2.587810582,0.83215858,5.4243576,2.3555
1/3/2004,-124.375,47.92710114,244,3.084,-6.353,1.587869518,5.822177652,0.80824787,4.853979252,-1.6345
1/4/2004,-124.375,47.92710114,244,-3.413,-7.283,0,5.964474431,0.701899895,6.23908458,-5.348
1/5/2004,-124.375,47.92710114,244,-0.04,-4.747,0.688361213,6.678345314,0.700703585,4.099890168,-2.3935
1/6/2004,-124.375,47.92710114,244,3.476,-1.434,18.52054272,8.218024823,0.909020921,0.52380045,1.021
1/7/2004,-124.375,47.92710114,244,7.189,3.406,15.47526816,9.674712242,0.938106269,0.33176259,5.2975
1/8/2004,-124.375,47.92710114,244,9.676,6.725,11.09275459,7.085269655,0.920141933,3.43653714,8.2005
1/9/2004,-124.375,47.92710114,244,11.055,8.87,13.7741036,7.203441673,0.881872848,1.7463942,9.9625
1/10/2004,-124.375,47.92710114,244,9.999,8.23,2.730276194,3.312679325,0.93517589,3.646515492,9.1145
1/11/2004,-124.375,47.92710114,244,9.365,8.231,1.359557294,5.099463898,0.864635843,1.0494,8.798
1/12/2004,-124.375,47.92710114,244,9.361,7.868,5.307766351,5.961482647,0.892677925,0.6307875,8.6145
1/13/2004,-124.375,47.92710114,244,11.735,8.393,3.524210345,6.557835352,0.898002843,1.3556817,10.064
1/14/2004,-124.375,47.92710114,244,11.696,9.589,9.74693556,6.717963664,0.934639661,0.49353768,10.6425
1/15/2004,-124.375,47.92710114,244,9.853,1.473,4.008294158,2.342853075,0.944406074,4.34739132,5.663
1/16/2004,-124.375,47.92710114,244,9.388,4.479,0.085830689,3.361800234,0.886930473,4.012877412,6.9335
1/17/2004,-124.375,47.92710114,244,8.473,7.747,4.279518065,5.236561745,0.914404079,0.89983152,8.11
1/18/2004,-124.375,47.92710114,244,8.598,7.344,5.83820424,4.153420963,0.945199288,1.14119982,7.971
1/19/2004,-124.375,47.92710114,244,9.161,6.766,6.751438934,3.16372992,0.93976345,5.05710468,7.9635
1/20/2004,-124.375,47.92710114,244,9.293,5.85,0.17852783,2.032837323,0.919588072,4.567158432,7.5715
1/21/2004,-124.375,47.92710114,244,7.184,4.043,1.293468314,3.336254212,0.897741864,3.4458795,5.6135
1/22/2004,-124.375,47.92710114,244,8.8,6.184,15.59199903,5.532305854,0.811585331,4.029304932,7.492
1/23/2004,-124.375,47.92710114,244,8.132,5.746,3.19290053,3.595249237,0.924056613,2.785331952,6.939
1/24/2004,-124.375,47.92710114,244,6.427,3.882,1.269436277,7.062918974,0.808809398,6.324803748,5.1545
1/25/2004,-124.375,47.92710114,244,5.604,2.376,2.138900666,3.618796539,0.842916004,3.72009096,3.99
1/26/2004,-124.375,47.92710114,244,7.101,5.062,12.27378744,4.177071147,0.956920492,0.772762338,6.0815
1/27/2004,-124.375,47.92710114,244,7.466,4.526,4.65202093,3.784267648,0.955688145,3.058876152,5.996
1/28/2004,-124.375,47.92710114,244,8.74,6.619,28.1524648,5.186111918,0.963071711,2.95070778,7.6795
1/29/2004,-124.375,47.92710114,244,9.918,6.986,47.9793708,5.117557832,0.970877691,0.5057991,8.452
1/30/2004,-124.375,47.92710114,244,5.216,3.153,20.5324173,7.107231985,0.918719367,2.865820032,4.1845
1/31/2004,-124.375,47.92710114,244,5.302,2.121,7.395175238,3.801198027,0.909340612,2.21197428,3.7115
2/1/2004,-124.375,47.92710114,244,5.568,-0.044,0.73814382,3.213838537,0.910006874,7.527039048,2.762
2/2/2004,-124.375,47.92710114,244,5.769,3.471,8.1710802,7.371512203,0.895927856,1.777612788,4.62
2/3/2004,-124.375,47.92710114,244,7.285,5.786,2.974891644,4.534773097,0.915825096,1.814062266,6.5355
2/4/2004,-124.375,47.92710114,244,6.858,0.583,0.09956358,2.462187794,0.88648737,7.72368363,3.7205
2/5/2004,-124.375,47.92710114,244,6.994,4.665,3.44695811,6.34771775,0.844484153,1.707750324,5.8295
2/6/2004,-124.375,47.92710114,244,8.557,5.721,14.88304836,6.317867329,0.892789154,8.501624388,7.139
2/7/2004,-124.375,47.92710114,244,7.59,4.1,0.099563594,3.577389511,0.852149479,8.03390679,5.845
2/8/2004,-124.375,47.92710114,244,6.807,2.737,0.075530988,2.283456402,0.837692776,4.38620472,4.772
2/9/2004,-124.375,47.92710114,244,8.194,1.102,0,1.617964523,0.85524324,9.06980868,4.648
2/10/2004,-124.375,47.92710114,244,9.114,2.472,0,3.652590075,0.800960101,10.16476443,5.793
2/11/2004,-124.375,47.92710114,244,11.845,5.275,0.00686646,4.206661697,0.826312504,10.06042788,8.56
2/12/2004,-124.375,47.92710114,244,13.15,6.107,0.030899066,3.873388993,0.759886122,10.55790054,9.6285
2/13/2004,-124.375,47.92710114,244,12.407,6.395,6.39267138,6.019640021,0.785351858,6.722381052,9.401
2/14/2004,-124.375,47.92710114,244,9.99,7.248,6.996915986,3.900069828,0.911597907,9.10181574,8.619
2/15/2004,-124.375,47.92710114,244,9.398,7.228,3.793718628,3.773253777,0.942384701,8.57592864,8.313
2/16/2004,-124.375,47.92710114,244,8.461,6.512,14.40582237,8.195218766,0.85948554,1.769906232,7.4865
2/17/2004,-124.375,47.92710114,244,9.361,6.048,9.750366878,5.022054347,0.868845174,4.660198596,7.7045
2/18/2004,-124.375,47.92710114,244,9.045,4.211,3.385165896,3.144640294,0.9127371,6.93101628,6.628
2/19/2004,-124.375,47.92710114,244,9.039,2.094,0,1.59445268,0.867466862,10.48427154,5.5665
2/20/2004,-124.375,47.92710114,244,9.215,4.884,0.00686646,2.620905347,0.837601908,9.81888426,7.0495
2/21/2004,-124.375,47.92710114,244,10.289,5.47,0.065231359,3.646394987,0.833448474,11.30169377,7.8795
2/22/2004,-124.375,47.92710114,244,11.504,6.495,4.408266924,3.207788881,0.87354129,10.7721603,8.9995
2/23/2004,-124.375,47.92710114,244,11.089,6.442,1.208496197,2.702311898,0.865518319,11.8422009,8.7655
2/24/2004,-124.375,47.92710114,244,8.484,5.954,12.02316214,7.41878853,0.875940888,2.563931232,7.219
2/25/2004,-124.375,47.92710114,244,7.345,6.379,8.418270658,6.79090145,0.856937378,2.385787392,6.862
2/26/2004,-124.375,47.92710114,244,10.2,4.722,12.89177273,2.660186146,0.888805969,8.00234874,7.461
2/27/2004,-124.375,47.92710114,244,6.741,4.227,7.680129264,1.609306716,0.959345666,5.37148296,5.484
2/28/2004,-124.375,47.92710114,244,7.326,2.318,0.629997386,1.644014225,0.882664738,5.77749456,4.822
2/29/2004,-124.375,47.92710114,244,7.387,2.856,2.092552524,2.726061518,0.877936975,5.205602592,5.1215
3/1/2004,-124.375,47.92710114,244,9.732,4.67,0.168228144,3.050895943,0.820925206,13.47233112,7.201
3/2/2004,-124.375,47.92710114,244,10.593,2.033,0.017166132,1.907868619,0.855129861,11.83156614,6.313
3/3/2004,-124.375,47.92710114,244,8.116,4.571,7.487871624,4.203917349,0.922815261,2.74865904,6.3435
3/4/2004,-124.375,47.92710114,244,8.104,5.267,2.023887744,5.273500184,0.818132485,14.08241023,6.6855
3/5/2004,-124.375,47.92710114,244,6.2,4.09,18.81580597,6.884272296,0.876233576,8.462021022,5.145
3/6/2004,-124.375,47.92710114,244,8.596,3.751,4.497525389,4.945867395,0.79461929,9.444935808,6.1735
3/7/2004,-124.375,47.92710114,244,9.81,7.496,21.66538212,5.821655171,0.962557884,0.740699874,8.653
3/8/2004,-124.375,47.92710114,244,14.409,5.442,0.092697134,2.010905776,0.926650936,11.13311322,9.9255
3/9/2004,-124.375,47.92710114,244,9.401,5.475,0.660896309,4.089502494,0.816912526,13.41827298,7.438
3/10/2004,-124.375,47.92710114,244,13.438,4.388,0,2.160026419,0.769188636,15.61083858,8.913
3/11/2004,-124.375,47.92710114,244,13.202,4.616,0,2.520599035,0.691981631,15.08731866,8.909
3/12/2004,-124.375,47.92710114,244,9.394,4.813,0.585365033,2.291357525,0.871137776,6.224002092,7.1035
3/13/2004,-124.375,47.92710114,244,13.823,7.406,0.233459554,2.102068468,0.781010462,12.82556628,10.6145
3/14/2004,-124.375,47.92710114,244,8.377,-0.242,2.210998644,2.764696924,0.902786395,7.7539527,4.0675
3/15/2004,-124.375,47.92710114,244,7.998,0.545,0.068664557,2.171476325,0.837138744,7.47771138,4.2715
3/16/2004,-124.375,47.92710114,244,8.156,6.022,0.58021578,3.080272092,0.904539858,5.190245388,7.089
3/17/2004,-124.375,47.92710114,244,8.066,6.888,1.883126124,3.76958942,0.928928056,3.383551152,7.477
3/18/2004,-124.375,47.92710114,244,8.332,3.922,18.56173248,7.937962887,0.897231896,5.701159332,6.127
3/19/2004,-124.375,47.92710114,244,7.001,-1.065,4.89234312,3.304934035,0.865535801,17.81460216,2.968
3/20/2004,-124.375,47.92710114,244,12.38,4.03,0,5.499548073,0.705856691,14.83205148,8.205
3/21/2004,-124.375,47.92710114,244,16.936,9.125,0.6505965,4.569603309,0.686158341,14.27303826,13.0305
3/22/2004,-124.375,47.92710114,244,12.579,1.546,1.479721946,1.472876371,0.868622288,15.31552709,7.0625
3/23/2004,-124.375,47.92710114,244,10.194,2.388,2.73112866,4.271105799,0.83280074,7.069445352,6.291
3/24/2004,-124.375,47.92710114,244,8.836,6.65,12.13302852,6.047155264,0.911650657,9.53009874,7.743
3/25/2004,-124.375,47.92710114,244,7.067,5.48,12.01801572,6.629434284,0.914422604,3.23960508,6.2735
3/26/2004,-124.375,47.92710114,244,6.972,5.859,14.35259826,5.959596489,0.944960563,4.629489228,6.4155
3/27/2004,-124.375,47.92710114,244,9.687,1.466,3.3508278,3.145834988,0.923396531,18.02328804,5.5765
3/28/2004,-124.375,47.92710114,244,14.893,4.927,0,3.686506256,0.728909849,19.80259092,9.91
3/29/2004,-124.375,47.92710114,244,18.848,9.142,0.75531101,6.566830625,0.642114931,19.5170652,13.995
3/30/2004,-124.375,47.92710114,244,9.119,-0.424,3.982540997,4.446327793,0.842427103,15.34354146,4.3475
3/31/2004,-124.375,47.92710114,244,8.177,0.049,0.314140457,1.963889559,0.798162167,12.61045872,4.113
4/1/2004,-124.375,47.92710114,244,10.371,1.403,0,2.387488584,0.736239599,21.10206672,5.887
4/2/2004,-124.375,47.92710114,244,15.266,5.492,0,3.51213426,0.599099101,21.73646412,10.379
4/3/2004,-124.375,47.92710114,244,16.212,6.993,0,3.538542246,0.717739142,20.41345656,11.6025
4/4/2004,-124.375,47.92710114,244,11.177,5.84,0,3.471283538,0.800011869,20.41689888,8.5085
4/5/2004,-124.375,47.92710114,244,11.842,2.351,0,2.786450736,0.836390961,19.71618408,7.0965
4/6/2004,-124.375,47.92710114,244,11.623,3.963,0.048065177,2.743191847,0.828547923,17.68657482,7.793
4/7/2004,-124.375,47.92710114,244,11.967,6.647,1.012802112,2.754846171,0.86023012,15.04490562,9.307
4/8/2004,-124.375,47.92710114,244,14.19,3.972,0,2.427339721,0.767209408,22.49358372,9.081
4/9/2004,-124.375,47.92710114,244,17.678,3.998,0,2.11313039,0.61885948,22.55489982,10.838
4/10/2004,-124.375,47.92710114,244,20.794,9.977,0,2.604091931,0.534202671,22.48806312,15.3855
4/11/2004,-124.375,47.92710114,244,20.866,9.055,0.003433226,4.248865335,0.615286165,22.86264996,14.9605
4/12/2004,-124.375,47.92710114,244,11.5,6.144,0.492667934,2.707949016,0.829705735,7.80964128,8.822
4/13/2004,-124.375,47.92710114,244,12.322,6.869,5.472563198,3.062775142,0.82398978,15.09114672,9.5955
4/14/2004,-124.375,47.92710114,244,11.654,3.235,2.734565551,1.678075996,0.883265715,19.17675,7.4445
4/15/2004,-124.375,47.92710114,244,11.896,1.378,0.336456432,1.47954059,0.813821277,23.33858274,6.637
4/16/2004,-124.375,47.92710114,244,10.607,2.346,1.201629852,1.5121719,0.860321386,17.8134714,6.4765
4/17/2004,-124.375,47.92710114,244,9.432,0.839,0,1.70695053,0.786481956,18.04190328,5.1355
4/18/2004,-124.375,47.92710114,244,9.964,1.101,0.799942399,3.282614554,0.822203394,15.54834726,5.5325
4/19/2004,-124.375,47.92710114,244,9.934,7.134,6.619263458,6.377540082,0.847886506,6.45671394,8.534
4/20/2004,-124.375,47.92710114,244,9.623,6.569,3.426363907,5.486263412,0.843132045,13.1652009,8.096
4/21/2004,-124.375,47.92710114,244,12.082,2.044,4.398825046,2.606806641,0.896400041,19.8307665,7.063
4/22/2004,-124.375,47.92710114,244,14.349,1.707,0,2.245584527,0.779747113,25.40311848,8.028
4/23/2004,-124.375,47.92710114,244,10.272,4.998,4.90608234,4.397646303,0.807527728,22.3280982,7.635
4/24/2004,-124.375,47.92710114,244,11.774,2.726,0,3.08842948,0.750747351,24.99063588,7.25
4/25/2004,-124.375,47.92710114,244,19.26,7.497,0,2.333446567,0.615932244,25.651854,13.3785
4/26/2004,-124.375,47.92710114,244,22.954,6.486,0,2.604199942,0.582572153,26.06905692,14.72
4/27/2004,-124.375,47.92710114,244,10.814,5.4,0.182819498,5.73390855,0.778222186,13.77371304,8.107
4/28/2004,-124.375,47.92710114,244,17.499,2.981,0,2.428539937,0.671846849,26.89211268,10.24
4/29/2004,-124.375,47.92710114,244,20.375,4.787,0,1.748484876,0.572517823,26.8443522,12.581
4/30/2004,-124.375,47.92710114,244,23.413,9.375,0,2.043738746,0.520563506,26.49025728,16.394
5/1/2004,-124.375,47.92710114,244,17.599,9.306,0.185394024,3.156232879,0.670520675,22.48081416,13.4525
5/2/2004,-124.375,47.92710114,244,14.913,5.428,0.605964377,2.026265257,0.842727555,17.14247064,10.1705
5/3/2004,-124.375,47.92710114,244,12.202,7.497,1.445389344,2.32511241,0.841709634,5.88836322,9.8495
5/4/2004,-124.375,47.92710114,244,11.745,2.281,5.857085592,2.755657981,0.880061064,14.513958,7.013
5/5/2004,-124.375,47.92710114,244,12.859,0.926,0,2.284027679,0.76335398,26.4368826,6.8925
5/6/2004,-124.375,47.92710114,244,16.77,6.124,0,2.267773125,0.702354528,24.67107972,11.447
5/7/2004,-124.375,47.92710114,244,12.361,9.117,9.619900214,3.43900311,0.864152649,5.35961592,10.739
5/8/2004,-124.375,47.92710114,244,14.881,3.971,1.25312832,2.612632146,0.792629582,26.5705236,9.426
5/9/2004,-124.375,47.92710114,244,15.487,3.021,0,2.320293577,0.742312003,27.55451016,9.254
5/10/2004,-124.375,47.92710114,244,11.022,6.283,0.518417352,3.151525723,0.834459565,9.5425308,8.6525
5/11/2004,-124.375,47.92710114,244,16.874,5.151,0.05493163,2.115875728,0.779361599,26.81161218,11.0125
5/12/2004,-124.375,47.92710114,244,12.309,3.368,0.230026248,2.096526722,0.831156376,13.92446286,7.8385
5/13/2004,-124.375,47.92710114,244,14.88,4.887,0,2.424065085,0.79509213,25.9082442,9.8835
5/14/2004,-124.375,47.92710114,244,15.851,8.302,0.171661392,2.241660859,0.827534619,26.10478422,12.0765
5/15/2004,-124.375,47.92710114,244,11.543,6.971,0.672912648,1.880309059,0.853354367,13.23866124,9.257
5/16/2004,-124.375,47.92710114,244,15.087,7.382,0.037765512,2.267951515,0.793235502,26.4949866,11.2345
5/17/2004,-124.375,47.92710114,244,19.625,6.116,0.020599366,2.347679201,0.749872008,27.9336393,12.8705
5/18/2004,-124.375,47.92710114,244,18.578,6.231,0.00686646,2.504464271,0.758218604,28.679346,12.4045
5/19/2004,-124.375,47.92710114,244,15.504,8.608,0.123596244,2.832946777,0.788064581,25.80434982,12.056
5/20/2004,-124.375,47.92710114,244,15.406,8.164,0.188827517,2.018839258,0.841960971,23.75674092,11.785
5/21/2004,-124.375,47.92710114,244,12.257,8.595,0.865173492,3.03600086,0.856675043,12.54841974,10.426
5/22/2004,-124.375,47.92710114,244,14.346,6.487,1.836777506,3.008278908,0.840094007,22.3957719,10.4165
5/23/2004,-124.375,47.92710114,244,18.093,5.072,0,1.979514941,0.746336303,28.74066084,11.5825
5/24/2004,-124.375,47.92710114,244,18.626,3.854,0,2.247940829,0.691705876,29.53029582,11.24
5/25/2004,-124.375,47.92710114,244,14.328,6.783,2.729416946,2.048416857,0.874310587,4.93126722,10.5555
5/26/2004,-124.375,47.92710114,244,12.725,11.241,7.192612476,2.907822208,0.916825484,7.11101574,11.983
5/27/2004,-124.375,47.92710114,244,12.216,7.63,12.59308094,3.312134716,0.917369039,12.2654781,9.923
5/28/2004,-124.375,47.92710114,244,14.115,4.407,0.058364892,2.655869246,0.765758937,29.64734928,9.261
5/29/2004,-124.375,47.92710114,244,12.703,7.395,4.219434374,3.533820765,0.857012225,10.76192082,10.049
5/30/2004,-124.375,47.92710114,244,13.066,6.237,5.8999968,3.114346276,0.895274563,18.12960288,9.6515
5/31/2004,-124.375,47.92710114,244,14.428,3.664,0,1.765093504,0.770713036,22.97115702,9.046
6/1/2004,-124.375,47.92710114,244,14.545,8.103,1.084899492,2.670037785,0.824186436,16.31576088,11.324
6/2/2004,-124.375,47.92710114,244,17.453,4.252,0,2.826126627,0.717169361,27.9992817,10.8525
6/3/2004,-124.375,47.92710114,244,19.905,5.108,0,2.361625649,0.717693588,30.04976412,12.5065
6/4/2004,-124.375,47.92710114,244,19.734,6.99,1.15356312,3.248773388,0.701393321,29.5358616,13.362
6/5/2004,-124.375,47.92710114,244,15.878,10.753,6.069944426,4.171406641,0.85966413,21.52293516,13.3155
6/6/2004,-124.375,47.92710114,244,15.437,9.54,4.518126583,2.108911623,0.849834825,24.8563746,12.4885
6/7/2004,-124.375,47.92710114,244,16.449,9.943,1.503753494,2.370212087,0.799096736,24.51993192,13.196
6/8/2004,-124.375,47.92710114,244,19.109,5.687,0.144195674,2.77571456,0.78830489,29.27964798,12.398
6/9/2004,-124.375,47.92710114,244,16.624,11.277,0.41885365,2.768230499,0.810004021,22.29884568,13.9505
6/10/2004,-124.375,47.92710114,244,11.212,9.958,0.940704768,3.980165278,0.854720102,7.7068188,10.585
6/11/2004,-124.375,47.92710114,244,13.166,3.914,0.130462668,3.060921235,0.7472041,22.26498408,8.54
6/12/2004,-124.375,47.92710114,244,12.944,4.206,11.95449532,4.918967718,0.889489437,9.7709058,8.575
6/13/2004,-124.375,47.92710114,244,13.34,9.346,6.375506558,3.722179779,0.859758946,13.60366254,11.343
