Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,Temperture
12/25/2004,31.25,30.13010025,9,17.59,8.599,0.15792845,1.754607307,0.746513796,7.9357554,13.0945
12/26/2004,31.25,30.13010025,9,19.443,2.756,0,1.304654069,0.686858077,13.2473232,11.0995
12/27/2004,31.25,30.13010025,9,19.741,8.37,0,2.301168243,0.708938883,13.0448196,14.0555
12/28/2004,31.25,30.13010025,9,21.888,7.388,0,1.840515503,0.618309289,13.4098272,14.638
12/29/2004,31.25,30.13010025,9,23.754,8.243,0,1.79775382,0.279038906,12.5012772,15.9985
12/30/2004,31.25,30.13010025,9,24.823,8.331,0,1.065360592,0.248153681,12.9074049,16.577
12/31/2004,31.25,30.13010025,9,25.41,10.746,0,1.35294771,0.354494125,12.0525264,18.078
1/1/2005,31.25,30.13010025,9,24.154,8.57,0,1.444342646,0.513481859,12.8202255,16.362
1/2/2005,31.25,30.13010025,9,20.362,11.513,0.044631986,2.1689239,0.699388986,8.78141322,15.9375
1/3/2005,31.25,30.13010025,9,18.036,9.499,1.242828864,2.053037027,0.721472859,8.37545418,13.7675
1/4/2005,31.25,30.13010025,9,18.47,9.565,0.17166132,2.261346484,0.631556398,12.3712281,14.0175
1/5/2005,31.25,30.13010025,9,15.601,10.349,2.198982168,3.062334667,0.639957757,8.1790362,12.975
1/6/2005,31.25,30.13010025,9,18.15,6.378,0,1.920145577,0.625034515,11.61162756,12.264
1/7/2005,31.25,30.13010025,9,16.555,6.591,0,0.932426691,0.748211477,9.40832622,11.573
1/8/2005,31.25,30.13010025,9,14.657,10.366,0.106430076,2.128178454,0.694030252,5.03955144,12.5115
1/9/2005,31.25,30.13010025,9,18.169,4.793,0.326156616,1.560819996,0.696779712,13.5601848,11.481
1/10/2005,31.25,30.13010025,9,18.618,6.171,0,1.566271957,0.739365566,13.7378862,12.3945
1/11/2005,31.25,30.13010025,9,19.957,5.391,0,1.122713508,0.79007154,13.7044746,12.674
1/12/2005,31.25,30.13010025,9,19.575,3.52,0,1.273106696,0.732561148,13.9592772,11.5475
1/13/2005,31.25,30.13010025,9,19.906,6.291,0,1.377319975,0.719996271,12.7595889,13.0985
1/14/2005,31.25,30.13010025,9,18.788,8.229,0,1.383823488,0.710228719,11.0252772,13.5085
1/15/2005,31.25,30.13010025,9,19.066,8.767,0,1.998118366,0.604176809,14.0662215,13.9165
1/16/2005,31.25,30.13010025,9,18.042,7.966,0.305557344,2.39250324,0.55382884,10.79223523,13.004
1/17/2005,31.25,30.13010025,9,16.847,7.028,0.07209779,2.653891893,0.601975678,13.9136058,11.9375
1/18/2005,31.25,30.13010025,9,14.965,7.285,0.017166146,3.65637654,0.551620274,10.5280281,11.125
1/19/2005,31.25,30.13010025,9,15.927,8.251,0.83427377,2.68802285,0.685186725,6.53558094,12.089
1/20/2005,31.25,30.13010025,9,18.578,6.311,0,1.686279886,0.490691919,15.0303942,12.4445
1/21/2005,31.25,30.13010025,9,19.872,6.573,0,1.797707209,0.417513991,15.0503571,13.2225
1/22/2005,31.25,30.13010025,9,16.96,5.522,0,2.386719412,0.347336594,15.3999576,11.241
1/23/2005,31.25,30.13010025,9,18.532,9.285,0,3.556959633,0.508875085,10.10103624,13.9085
1/24/2005,31.25,30.13010025,9,19.705,8.578,0,1.494905857,0.672827721,14.9891625,14.1415
1/25/2005,31.25,30.13010025,9,21.672,8.314,0,1.532327791,0.4758198,15.3593991,14.993
1/26/2005,31.25,30.13010025,9,22.02,6.928,0,1.192951638,0.400648679,16.08046848,14.474
1/27/2005,31.25,30.13010025,9,25.005,9.056,0,1.777765218,0.291063903,16.15758624,17.0305
1/28/2005,31.25,30.13010025,9,28.431,12.423,0,2.195831404,0.179574046,16.42730436,20.427
1/29/2005,31.25,30.13010025,9,29.356,16.92,0,3.462209115,0.114063498,16.0842906,23.138
1/30/2005,31.25,30.13010025,9,27.198,13.905,0,3.324966324,0.275157888,13.7776482,20.5515
1/31/2005,31.25,30.13010025,9,19.876,8.414,0,1.374769822,0.677334951,15.97966848,14.145
2/1/2005,31.25,30.13010025,9,19.228,7.532,0,2.144649894,0.52746057,16.2489951,13.38
2/2/2005,31.25,30.13010025,9,18.743,4.564,0,1.507750512,0.622256305,16.5876705,11.6535
2/3/2005,31.25,30.13010025,9,19.441,3.447,0,2.204574706,0.408256128,16.4265192,11.444
2/4/2005,31.25,30.13010025,9,16.717,8.371,0,3.415847953,0.407567636,17.08840782,12.544
2/5/2005,31.25,30.13010025,9,17.344,8.11,0,2.90740357,0.430626215,15.9270165,12.727
2/6/2005,31.25,30.13010025,9,14.339,7.28,0.024032606,2.489962257,0.582983794,7.5971241,10.8095
2/7/2005,31.25,30.13010025,9,12.149,7.89,1.2805938,2.005094631,0.80074115,3.25389582,10.0195
2/8/2005,31.25,30.13010025,9,11.541,9.112,1.467704844,2.302999411,0.746255374,4.06670688,10.3265
2/9/2005,31.25,30.13010025,9,15.518,2.792,0.04806522,1.595322146,0.638177976,17.61688269,9.155
2/10/2005,31.25,30.13010025,9,15.435,3.263,0,1.615522245,0.579283364,13.61351178,9.349
2/11/2005,31.25,30.13010025,9,14.498,1.051,0.147628656,1.646312372,0.706602202,8.805204612,7.7745
2/12/2005,31.25,30.13010025,9,14.872,6.448,1.524353364,2.568415772,0.687314877,14.49731034,10.66
2/13/2005,31.25,30.13010025,9,15.067,3.989,0,2.083082459,0.647096727,16.14301668,9.528
2/14/2005,31.25,30.13010025,9,19.765,2.788,0,1.161790111,0.577140588,18.70497972,11.2765
2/15/2005,31.25,30.13010025,9,21.545,4.474,0,1.598052163,0.338875904,18.06659856,13.0095
2/16/2005,31.25,30.13010025,9,25.33,10.643,0,1.669171043,0.153699413,16.20865872,17.9865
2/17/2005,31.25,30.13010025,9,29.92,10.9,0,1.20869938,0.183824208,18.89156304,20.41
2/18/2005,31.25,30.13010025,9,32.15,12.523,0,1.856416822,0.183709521,19.39263984,22.3365
2/19/2005,31.25,30.13010025,9,28.514,9.65,0.10643004,2.386852913,0.357243313,19.25949456,19.082
2/20/2005,31.25,30.13010025,9,19.404,12.425,3.07960272,1.511884422,0.809853217,10.0033866,15.9145
2/21/2005,31.25,30.13010025,9,21.397,11.357,3.83491476,2.13358967,0.685322476,13.30486873,16.377
2/22/2005,31.25,30.13010025,9,19.886,11.197,0,2.305313713,0.536322107,7.81290036,15.5415
2/23/2005,31.25,30.13010025,9,19.858,8.839,0.01373292,1.213499728,0.508891146,9.456584472,14.3485
2/24/2005,31.25,30.13010025,9,23.68,9.621,0,2.037462615,0.474624216,19.95935076,16.6505
2/25/2005,31.25,30.13010025,9,21.592,5.715,0,1.958715493,0.607007668,20.55166776,13.6535
2/26/2005,31.25,30.13010025,9,23.869,6.895,0,1.485238557,0.619372551,20.90694319,15.382
2/27/2005,31.25,30.13010025,9,26.691,11.306,0,2.058856248,0.337505656,20.92989521,18.9985
2/28/2005,31.25,30.13010025,9,25.311,5.422,0,1.364507126,0.485678572,21.05437554,15.3665
3/1/2005,31.25,30.13010025,9,29.637,15.802,0,2.966746096,0.215060012,21.20737961,22.7195
3/2/2005,31.25,30.13010025,9,32.165,17.974,0,3.507661615,0.130082707,20.53502406,25.0695
3/3/2005,31.25,30.13010025,9,30.766,17.306,0,2.665998987,0.270293507,21.25681121,24.036
3/4/2005,31.25,30.13010025,9,17.895,9.97,0.0686646,2.16403257,0.666508169,14.79290472,13.9325
3/5/2005,31.25,30.13010025,9,24.062,6.375,0,1.586218632,0.543275071,21.73534157,15.2185
3/6/2005,31.25,30.13010025,9,29.657,9.87,0,1.915133916,0.273976574,21.13301538,19.7635
3/7/2005,31.25,30.13010025,9,28.739,13.24,0,0.991786883,0.486534,12.83034276,20.9895
3/8/2005,31.25,30.13010025,9,25.444,14.628,0.024032606,2.494866505,0.479642183,6.229462032,20.036
3/9/2005,31.25,30.13010025,9,15.999,11.781,7.415774064,1.099144235,0.785287302,5.141474802,13.89
3/10/2005,31.25,30.13010025,9,18.918,9.447,0,2.132218171,0.60962492,21.97006783,14.1825
3/11/2005,31.25,30.13010025,9,17.992,5.739,0,1.781981422,0.635514167,18.4393188,11.8655
3/12/2005,31.25,30.13010025,9,17.283,6.234,0,2.025243646,0.61864155,17.82377082,11.7585
3/13/2005,31.25,30.13010025,9,18.203,3.354,0,2.099331447,0.580808717,23.37401898,10.7785
3/14/2005,31.25,30.13010025,9,19.147,5.85,0,2.404598219,0.606586039,23.31219197,12.4985
3/15/2005,31.25,30.13010025,9,21.319,6.345,0,2.406060336,0.591615671,23.22590501,13.832
3/16/2005,31.25,30.13010025,9,21.851,6.489,0,2.384881838,0.600331026,23.63264503,14.17
3/17/2005,31.25,30.13010025,9,23.528,7.682,0,2.56495793,0.581651234,23.90782313,15.605
3/18/2005,31.25,30.13010025,9,23.739,8.337,0,2.282199742,0.541248383,24.12022111,16.038
3/19/2005,31.25,30.13010025,9,24.996,3.646,0,1.25154217,0.552696437,24.40581019,14.321
3/20/2005,31.25,30.13010025,9,26.554,4.272,0,1.380806575,0.54212799,24.7176567,15.413
3/21/2005,31.25,30.13010025,9,26.457,3.162,0,1.26307871,0.53036673,24.97606927,14.8095
3/22/2005,31.25,30.13010025,9,25.608,4.302,0,1.557501166,0.508077229,23.67039139,14.955
3/23/2005,31.25,30.13010025,9,23.103,5.412,0,1.887411212,0.625906457,24.59767284,14.2575
3/24/2005,31.25,30.13010025,9,23.363,5.575,0,1.710907664,0.605902931,25.06730256,14.469
3/25/2005,31.25,30.13010025,9,24.053,6.067,0,1.836327945,0.542272845,25.2802098,15.06
3/26/2005,31.25,30.13010025,9,24.342,8.098,0,2.61276494,0.475917888,25.34028876,16.22
3/27/2005,31.25,30.13010025,9,25.809,7.459,0,2.237831954,0.50194334,25.48395216,16.634
3/28/2005,31.25,30.13010025,9,28.264,9.538,0,2.244221099,0.443568778,25.54773336,18.901
3/29/2005,31.25,30.13010025,9,31.734,10.914,0,1.820728996,0.420221153,26.0338482,21.324
3/30/2005,31.25,30.13010025,9,31.701,10.652,0,1.580149511,0.365540228,26.03361852,21.1765
3/31/2005,31.25,30.13010025,9,32.728,14.17,0,3.337693332,0.277051987,26.34237765,23.449
4/1/2005,31.25,30.13010025,9,28.55,10.836,0,2.535917364,0.434290503,20.87307549,19.693
4/2/2005,31.25,30.13010025,9,18.708,11.331,0.240326021,2.479900065,0.684141233,8.37764964,15.0195
4/3/2005,31.25,30.13010025,9,16.72,7.552,0.455761008,2.250933419,0.711859901,7.197297858,12.136
4/4/2005,31.25,30.13010025,9,18.715,10.103,0,2.384971111,0.577092607,24.70375537,14.409
4/5/2005,31.25,30.13010025,9,23.547,7.313,0,2.604634744,0.58044738,26.3735973,15.43
4/6/2005,31.25,30.13010025,9,25.344,8.677,0,3.181107152,0.52741316,26.58104874,17.0105
4/7/2005,31.25,30.13010025,9,32.846,11.073,0,2.574582709,0.321334205,26.95522689,21.9595
4/8/2005,31.25,30.13010025,9,29.07,11.684,0,2.681855937,0.280345097,26.98323318,20.377
4/9/2005,31.25,30.13010025,9,27.655,12.166,0,1.83601298,0.55035584,26.72707257,19.9105
4/10/2005,31.25,30.13010025,9,30.246,11.243,0,2.485433625,0.49258109,27.40494195,20.7445
4/11/2005,31.25,30.13010025,9,35.051,14.419,0,2.504472413,0.347296965,27.55423116,24.735
4/12/2005,31.25,30.13010025,9,39.146,16.79,0,1.548540863,0.218422795,26.36943732,27.968
4/13/2005,31.25,30.13010025,9,31.725,14.791,0,2.393432904,0.417631166,26.92170367,23.258
4/14/2005,31.25,30.13010025,9,29.745,11.156,0,2.112591729,0.348365689,28.21101012,20.4505
4/15/2005,31.25,30.13010025,9,26.077,7.841,0,1.801891641,0.516014113,27.74244816,16.959
4/16/2005,31.25,30.13010025,9,27.944,7.57,0,1.559534728,0.491593034,27.81522353,17.757
4/17/2005,31.25,30.13010025,9,32.785,13.251,0,2.070613303,0.290220093,27.64045721,23.018
4/18/2005,31.25,30.13010025,9,35.327,18.072,0,2.757066342,0.179875215,14.00967835,26.6995
4/19/2005,31.25,30.13010025,9,30.861,13.237,0,2.130976717,0.411311397,26.17053905,22.049
4/20/2005,31.25,30.13010025,9,32.131,15.346,0,3.358444189,0.306453694,23.6240928,23.7385
4/21/2005,31.25,30.13010025,9,40.181,17.073,0.089264232,2.54908215,0.310347231,22.68821052,28.627
4/22/2005,31.25,30.13010025,9,35.279,23.216,0.254059142,2.075736917,0.333383386,15.56223977,29.2475
4/23/2005,31.25,30.13010025,9,33.953,18.137,0,3.161722343,0.417822069,27.25059222,26.045
4/24/2005,31.25,30.13010025,9,27.701,14.082,0,2.981244405,0.519574902,28.20122201,20.8915
4/25/2005,31.25,30.13010025,9,26.352,9.309,0,2.176014511,0.517588822,29.01740443,17.8305
4/26/2005,31.25,30.13010025,9,29.231,9.692,0,1.938040182,0.502555845,28.65622212,19.4615
4/27/2005,31.25,30.13010025,9,31.907,9.594,0,1.808534026,0.413865503,25.76092248,20.7505
4/28/2005,31.25,30.13010025,9,32.971,11.901,0,2.050020393,0.333586366,29.12973703,22.436
4/29/2005,31.25,30.13010025,9,30.66,11.685,0,1.739912129,0.465089132,29.32159842,21.1725
4/30/2005,31.25,30.13010025,9,30.109,8.267,0,1.605599124,0.461583211,25.84378145,19.188
5/1/2005,31.25,30.13010025,9,30.138,12.47,0,2.41288196,0.471741009,28.48387734,21.304
5/2/2005,31.25,30.13010025,9,25.838,10.629,0,2.335196106,0.548585951,28.26404777,18.2335
5/3/2005,31.25,30.13010025,9,26.035,10.874,0,2.382562725,0.544170232,26.0792955,18.4545
5/4/2005,31.25,30.13010025,9,28.57,11.863,0,2.577196687,0.531327167,28.77767514,20.2165
5/5/2005,31.25,30.13010025,9,30.041,11.468,0.017166146,1.465048758,0.53153769,26.59045111,20.7545
5/6/2005,31.25,30.13010025,9,33.98,10.048,0,1.297779583,0.377908298,29.53141517,22.014
5/7/2005,31.25,30.13010025,9,36.296,16.884,0,1.942492081,0.207959595,29.42111286,26.59
5/8/2005,31.25,30.13010025,9,30.325,15.402,0,2.679586057,0.467005572,29.30118293,22.8635
5/9/2005,31.25,30.13010025,9,29.003,10.593,0,2.175883612,0.510031112,29.94985721,19.798
5/10/2005,31.25,30.13010025,9,28.999,11.114,0,2.197509257,0.474603816,29.69033105,20.0565
5/11/2005,31.25,30.13010025,9,28.746,11.568,0,2.181927771,0.482150354,29.71041077,20.157
5/12/2005,31.25,30.13010025,9,32.001,10.648,0,2.076207651,0.491975531,29.61376027,21.3245
5/13/2005,31.25,30.13010025,9,35.553,11.515,0,1.562080571,0.401744372,29.4438879,23.534
5/14/2005,31.25,30.13010025,9,36.175,14.455,0,2.571842798,0.252102399,29.60667439,25.315
5/15/2005,31.25,30.13010025,9,33.15,14.184,0,2.016654728,0.515404051,29.37336426,23.667
5/16/2005,31.25,30.13010025,9,32.706,15.002,0.003433226,1.949498273,0.492167902,29.16264852,23.854
5/17/2005,31.25,30.13010025,9,33.832,11.982,0,2.032951805,0.368313903,30.13182907,22.907
5/18/2005,31.25,30.13010025,9,35.303,16.056,0,2.624701016,0.243576078,30.32425998,25.6795
5/19/2005,31.25,30.13010025,9,38.037,17.073,0,2.640900122,0.250866493,30.29518026,27.555
5/20/2005,31.25,30.13010025,9,38.548,18.448,0,2.580297889,0.250775973,29.99902824,28.498
5/21/2005,31.25,30.13010025,9,34.688,16.94,0,2.773521953,0.424572191,29.23464319,25.814
5/22/2005,31.25,30.13010025,9,31.523,13.975,0,2.341016644,0.543467657,29.9696661,22.749
5/23/2005,31.25,30.13010025,9,30.051,13.421,0,2.417222966,0.545007459,29.92549914,21.736
5/24/2005,31.25,30.13010025,9,31.074,12.333,0,1.866632958,0.508304248,29.93843844,21.7035
5/25/2005,31.25,30.13010025,9,32.716,11.538,0,1.421133634,0.424823604,30.24061668,22.127
5/26/2005,31.25,30.13010025,9,36.462,19.033,0,2.79914357,0.292957171,30.1518531,27.7475
5/27/2005,31.25,30.13010025,9,32.811,14.392,0,1.907476571,0.464742696,29.88197251,23.6015
5/28/2005,31.25,30.13010025,9,36.854,19.679,0,1.966705865,0.318767625,29.96218944,28.2665
5/29/2005,31.25,30.13010025,9,33.514,16.216,0,2.256298322,0.437507326,29.77249932,24.865
5/30/2005,31.25,30.13010025,9,32.63,14.964,0,1.96194716,0.473066009,29.6128098,23.797
5/31/2005,31.25,30.13010025,9,35.371,17.565,0,1.86055999,0.3606496,29.73836484,26.468
6/1/2005,31.25,30.13010025,9,35.122,17.427,0,2.190393954,0.352559542,29.5180335,26.2745
6/2/2005,31.25,30.13010025,9,33.267,17.308,0,2.252612543,0.423440031,29.6538174,25.2875
6/3/2005,31.25,30.13010025,9,32.503,15.928,0,2.063820907,0.50937057,28.00282536,24.2155
6/4/2005,31.25,30.13010025,9,33.886,16.175,0,2.027522269,0.466994426,29.41497936,25.0305
6/5/2005,31.25,30.13010025,9,33.6,14.871,0,1.975465063,0.445738801,29.83939308,24.2355
6/6/2005,31.25,30.13010025,9,35.25,16.985,0,2.476812597,0.397264772,30.12175656,26.1175
6/7/2005,31.25,30.13010025,9,35.662,17.739,0,2.734245511,0.39754814,30.0934188,26.7005
6/8/2005,31.25,30.13010025,9,34.815,16.9,0,2.28976129,0.373215394,29.7684504,25.8575
6/9/2005,31.25,30.13010025,9,34.829,14.675,0,2.149696335,0.367659689,30.06944856,24.752
6/10/2005,31.25,30.13010025,9,34.435,14.775,0,2.032655666,0.470159616,30.02541084,24.605
6/11/2005,31.25,30.13010025,9,36.983,17.36,0,2.144893663,0.338460634,29.48996376,27.1715
6/12/2005,31.25,30.13010025,9,38.676,21.014,0,3.107597975,0.285159047,28.86874596,29.845
6/13/2005,31.25,30.13010025,9,35.452,20.172,0,3.516547667,0.442787158,29.33150508,27.812
6/14/2005,31.25,30.13010025,9,32.993,16.873,0,2.589308482,0.482311077,30.13256052,24.933
6/15/2005,31.25,30.13010025,9,32.564,15.297,0,2.302832488,0.515406012,30.0773304,23.9305
6/16/2005,31.25,30.13010025,9,33.921,14.702,0,2.012772431,0.533533145,30.2927076,24.3115
6/17/2005,31.25,30.13010025,9,35.202,15.753,0,2.549861385,0.450686261,30.45301884,25.4775
6/18/2005,31.25,30.13010025,9,36.734,15.229,0,2.243610422,0.355129254,30.00385728,25.9815
6/19/2005,31.25,30.13010025,9,38.954,15.424,0,1.934804589,0.355925221,29.80186416,27.189
6/20/2005,31.25,30.13010025,9,41.32,20.522,0,2.06789086,0.214906015,29.58705,30.921
6/21/2005,31.25,30.13010025,9,37.153,20.245,0,2.317046336,0.34933019,29.37807763,28.699
6/22/2005,31.25,30.13010025,9,34.923,17.391,0,2.152300178,0.467856344,29.89373119,26.157
6/23/2005,31.25,30.13010025,9,34.696,16.66,0,2.269349639,0.458148685,30.23937547,25.678
6/24/2005,31.25,30.13010025,9,34.832,17.336,0,2.420481828,0.486567218,30.10336855,26.084
6/25/2005,31.25,30.13010025,9,35.161,16.276,0,2.408192208,0.505674939,30.32595079,25.7185
6/26/2005,31.25,30.13010025,9,33.37,17.161,0.024032585,1.984475182,0.565932323,25.4928942,25.2655
6/27/2005,31.25,30.13010025,9,35.598,17.139,0.024032585,1.997100155,0.549850958,26.84171311,26.3685
6/28/2005,31.25,30.13010025,9,35.984,16.95,0,1.817237763,0.489248766,30.24455551,26.467
6/29/2005,31.25,30.13010025,9,36.232,15.555,0,1.503422604,0.455721086,30.29000436,25.8935
6/30/2005,31.25,30.13010025,9,36.744,16.15,0,1.741909649,0.427775641,29.86126589,26.447
7/1/2005,31.25,30.13010025,9,36.379,18.7,0,1.872453717,0.419121394,30.13183325,27.5395
7/2/2005,31.25,30.13010025,9,38.435,16.07,0,1.668896598,0.365857188,30.38118426,27.2525
7/3/2005,31.25,30.13010025,9,40.542,16.984,0,1.60121991,0.254663826,29.99407986,28.763
7/4/2005,31.25,30.13010025,9,39.871,20.623,0,2.487982407,0.342860686,29.60780148,30.247
7/5/2005,31.25,30.13010025,9,34.208,19.095,0,2.077426034,0.479269202,29.76305299,26.6515
7/6/2005,31.25,30.13010025,9,34.137,16.429,0,1.814230933,0.546023387,29.37453786,25.283
7/7/2005,31.25,30.13010025,9,35.604,17.434,0,1.900799885,0.531176842,29.52354881,26.519
7/8/2005,31.25,30.13010025,9,36.469,18.838,0,1.950437151,0.443546372,30.00516426,27.6535
7/9/2005,31.25,30.13010025,9,37.643,16.294,0,1.768243795,0.423363312,30.22841621,26.9685
7/10/2005,31.25,30.13010025,9,39.234,17.813,0,2.1286445,0.464878016,29.62783782,28.5235
7/11/2005,31.25,30.13010025,9,39.669,17.724,0,1.820800378,0.440068932,29.75231347,28.6965
7/12/2005,31.25,30.13010025,9,39.741,17.978,0,1.73788331,0.403507945,29.76046697,28.8595
7/13/2005,31.25,30.13010025,9,42.593,18.768,0,2.017295512,0.329479274,29.63407716,30.6805
7/14/2005,31.25,30.13010025,9,38.297,19.118,0,2.110131995,0.511394614,29.23790634,28.7075
7/15/2005,31.25,30.13010025,9,35.635,19.132,0,2.029861974,0.526088411,29.36289283,27.3835
7/16/2005,31.25,30.13010025,9,34.713,17.876,0,2.271155853,0.563479167,29.0745009,26.2945
7/17/2005,31.25,30.13010025,9,35.387,19.379,0,2.247578102,0.57174223,29.18154852,27.383
7/18/2005,31.25,30.13010025,9,36.249,18.98,0.006866453,2.344646602,0.540909053,29.07764957,27.6145
7/19/2005,31.25,30.13010025,9,36.931,17.929,0.010299679,1.988906949,0.470340505,29.80580753,27.43
7/20/2005,31.25,30.13010025,9,39.111,16.759,0,2.128166464,0.426849955,29.80147788,27.935
7/21/2005,31.25,30.13010025,9,39.988,18.539,0.010299679,1.736503968,0.456380798,29.2801482,29.2635
7/22/2005,31.25,30.13010025,9,41.935,18.032,0,1.834736969,0.400686473,29.570229,29.9835
7/23/2005,31.25,30.13010025,9,39.555,17.589,0,2.006426263,0.394100512,29.36728674,28.572
7/24/2005,31.25,30.13010025,9,37.393,16.236,0,1.686459489,0.407639099,29.85367867,26.8145
7/25/2005,31.25,30.13010025,9,38.266,15.976,0,1.616614672,0.426502002,29.43652183,27.121
7/26/2005,31.25,30.13010025,9,38.893,16.018,0,1.525510373,0.427446641,29.22552792,27.4555
7/27/2005,31.25,30.13010025,9,40.054,16.717,0,1.586367759,0.442774495,29.34280404,28.3855
7/28/2005,31.25,30.13010025,9,40.126,17.855,0,1.758119873,0.473617249,29.19887064,28.9905
7/29/2005,31.25,30.13010025,9,38.769,18.682,0,1.616129206,0.432580743,29.27227385,28.7255
7/30/2005,31.25,30.13010025,9,39.507,19.256,0,1.67225502,0.427042532,28.97409139,29.3815
7/31/2005,31.25,30.13010025,9,39.316,18.949,0,1.690370292,0.396179775,29.16528714,29.1325
8/1/2005,31.25,30.13010025,9,39.09,20.538,0,1.850488043,0.37239974,28.67782104,29.814
8/2/2005,31.25,30.13010025,9,37.894,19.716,0,1.843861596,0.449106747,28.84910958,28.805
8/3/2005,31.25,30.13010025,9,39.183,18.914,0,1.436427609,0.489595587,28.45164665,29.0485
8/4/2005,31.25,30.13010025,9,40.246,22.307,0,1.520026775,0.43596492,28.2772692,31.2765
8/5/2005,31.25,30.13010025,9,40.59,21.444,0,1.625859466,0.395255567,28.22198177,31.017
8/6/2005,31.25,30.13010025,9,40.096,22.813,0,2.183393894,0.41892655,27.994446,31.4545
8/7/2005,31.25,30.13010025,9,37.769,22.171,0,2.351408296,0.430523081,28.16179038,29.97
8/8/2005,31.25,30.13010025,9,36.545,20.305,0,2.299243673,0.437576161,28.06835717,28.425
8/9/2005,31.25,30.13010025,9,35.831,19.403,0,2.237798586,0.572565707,28.04912802,27.617
8/10/2005,31.25,30.13010025,9,35.971,18.121,0,1.838206231,0.572868801,27.61566055,27.046
8/11/2005,31.25,30.13010025,9,36.67,17.358,0,1.49360651,0.571798103,28.12359521,27.014
8/12/2005,31.25,30.13010025,9,38.992,19.471,0,1.483620595,0.503840594,28.20904218,29.2315
8/13/2005,31.25,30.13010025,9,39.725,19.536,0,1.867499853,0.476154596,27.92283991,29.6305
8/14/2005,31.25,30.13010025,9,40.891,19.881,0,1.622125117,0.438425206,28.3084326,30.386
8/15/2005,31.25,30.13010025,9,40.941,19.276,0,1.597698655,0.374764897,28.37423779,30.1085
8/16/2005,31.25,30.13010025,9,40.453,19.972,0,1.855480398,0.494013324,27.69368623,30.2125
8/17/2005,31.25,30.13010025,9,38.006,19.969,0,2.149641675,0.512451692,27.7488009,28.9875
8/18/2005,31.25,30.13010025,9,36.193,19.334,0,2.221232711,0.516892029,27.60597882,27.7635
8/19/2005,31.25,30.13010025,9,36.461,20.147,0,2.375366697,0.571118893,27.4114107,28.304
8/20/2005,31.25,30.13010025,9,36.131,18.319,0,2.11674609,0.584164634,27.38401819,27.225
8/21/2005,31.25,30.13010025,9,36.985,18.41,0,2.120456461,0.546989988,27.22460551,27.6975
8/22/2005,31.25,30.13010025,9,37.175,18.216,0,1.586730732,0.56194579,27.25745249,27.6955
8/23/2005,31.25,30.13010025,9,38.088,19.252,0,1.972286819,0.551548004,27.09208217,28.67
8/24/2005,31.25,30.13010025,9,38.452,18.85,0.006866453,2.141603195,0.53910828,26.46623844,28.651
8/25/2005,31.25,30.13010025,9,37.226,21.093,0,2.110082723,0.49197199,26.75200014,29.1595
8/26/2005,31.25,30.13010025,9,35.225,18.017,0,1.89214022,0.547443705,26.82804258,26.621
8/27/2005,31.25,30.13010025,9,34.978,18.81,0,1.888092083,0.570053615,26.43541841,26.894
8/28/2005,31.25,30.13010025,9,35.458,18.589,0,2.098657085,0.58525558,26.3706804,27.0235
8/29/2005,31.25,30.13010025,9,36.467,19.994,0,1.856484365,0.552828545,26.35284341,28.2305
8/30/2005,31.25,30.13010025,9,37.154,19.397,0,2.077419019,0.552603113,26.0443188,28.2755
8/31/2005,31.25,30.13010025,9,38.181,19.153,0,1.969561583,0.552684336,25.94312064,28.667
9/1/2005,31.25,30.13010025,9,38.08,19.762,0.03089903,1.6673877,0.555633989,24.38617232,28.921
9/2/2005,31.25,30.13010025,9,38.571,17.597,0,1.814465737,0.490084453,25.77391911,28.084
9/3/2005,31.25,30.13010025,9,41.702,19.09,0,1.500726512,0.311148411,25.75305414,30.396
9/4/2005,31.25,30.13010025,9,35.074,21.863,0,2.497876068,0.48860185,25.3386576,28.4685
9/5/2005,31.25,30.13010025,9,33.993,18.841,0,2.258354573,0.584566222,25.22288979,26.417
9/6/2005,31.25,30.13010025,9,33.803,18.621,0,2.565826384,0.534323399,25.47134433,26.212
9/7/2005,31.25,30.13010025,9,33.652,18.955,0,2.626602453,0.538896642,25.49401875,26.3035
9/8/2005,31.25,30.13010025,9,34.871,17.988,0,2.237800345,0.592433296,25.35119586,26.4295
9/9/2005,31.25,30.13010025,9,34.544,19.272,0.020599373,2.000051238,0.6170464,24.62838462,26.908
9/10/2005,31.25,30.13010025,9,35.236,17.032,0,2.015363454,0.577487269,24.93050445,26.134
9/11/2005,31.25,30.13010025,9,32.854,16.944,0,1.949051411,0.579688671,24.85265571,24.899
9/12/2005,31.25,30.13010025,9,33.983,17.322,0,1.82684021,0.564954528,24.84006165,25.6525
9/13/2005,31.25,30.13010025,9,35.216,15.935,0,2.010990821,0.521999358,24.71501592,25.5755
9/14/2005,31.25,30.13010025,9,36.769,15.999,0,1.823788815,0.494882389,24.94293849,26.384
9/15/2005,31.25,30.13010025,9,36.633,16.69,0.013732913,1.22222193,0.523853842,22.73411349,26.6615
9/16/2005,31.25,30.13010025,9,39.401,21.448,0,1.837436642,0.331846066,24.06605328,30.4245
9/17/2005,31.25,30.13010025,9,34.506,20.915,0,2.135230232,0.517817539,23.62736538,27.7105
